Crop_Type,Precipitation,Temperature,Soil_Quality,Fertilizer_Usage,Pesticide_Usage,Irrigation_Water,Humidity,Season,Crop_Yield
Soybean,223.72013481936963,31.105308132153578,1.8923150104986153,58.82911241749109,92.5614011356074,380.6924163023139,60.9441713024427,Spring,5.4215403788984915
Wheat,60.74416804957122,22.1005143127351,6.606586397650435,248.41843740576402,45.23317573006142,402.53271459206366,52.61959412199809,Spring,7.370491322814906
Wheat,287.42204403581405,22.852386063781495,5.0218677568039505,76.07033594295835,86.04553395453438,411.98488095551176,85.3107299728671,Summer,4.086205566590719
Soybean,110.38222539062534,17.7117070372371,8.00186474413843,209.21370507938747,10.021678706607982,291.15092226122306,32.175139050887694,Fall,6.769368368955674
Soybean,98.07948490142373,24.32605501547539,2.9842343289943285,128.95506335433657,25.16631791132658,271.9531032499392,81.36781322118276,Fall,7.048754116420523
Wheat,44.666415099733406,18.130279906905283,2.4810945258640142,148.44323665749337,12.738118568867705,104.41123370756014,43.8490671112669,Spring,6.069170392661354
Soybean,91.68126464706447,10.981735356041307,4.6569900786739105,226.13011549291556,39.53324624635618,470.6228460567352,80.92417966523806,Spring,2.104158531949091
Corn,262.99522854846015,16.7999651336089,9.33926844896543,132.58223791784263,91.73706361268525,341.32315135557724,38.35179680501314,Summer,1.6045205616383889
Corn,298.9003012881742,10.159476085164767,7.3937963351117055,157.4987507346469,18.725691123908895,181.26157487598724,64.81313782143243,Fall,2.5956378683654417
Wheat,110.4928591520545,34.458869676421415,4.7703126231362685,59.85993248183399,64.57687990694203,467.8413677685746,83.28647514068832,Summer,2.2676289202834097
Cotton,134.58318928636277,34.143680245493684,5.655449527788795,50.46949477349063,50.63463452074998,465.9727607081185,58.41237881393343,Summer,6.213394817298984
Wheat,216.6212814608211,19.878882436807626,1.7579171005938852,98.95997460034518,94.46213911292313,495.67366574643836,74.79400042820357,Summer,5.120544334480728
Wheat,265.85873413952237,28.20927135849115,9.861183067385017,186.11661858375345,21.026722828338446,449.6226252555915,78.28029707133351,Fall,4.918680619546437
Cotton,177.91330025603526,18.645152460260626,6.99766574225427,74.25297867182735,29.082506545200605,499.1137551280259,74.18965252300674,Summer,3.1436374521329133
Cotton,117.4577094533488,26.7773289271494,3.568636616170802,72.75239176090989,12.658777175034395,197.87447524930903,85.5197842124759,Fall,2.5049489887907708
Cotton,123.78655225458712,30.13575107614948,6.272275547937199,132.19212160718064,49.05417246682364,436.8998340796936,56.81005383119572,Summer,2.8425618034978233
Corn,208.68544394904205,33.66890611730602,1.9853412946209459,179.5674077216453,35.004960960818885,429.2113235183058,40.38752634990935,Spring,4.101800548194121
Soybean,0.9654790812836045,20.005306896241798,9.692530019268252,192.4143984495861,88.29153405012887,192.3761436882935,32.86866382214879,Summer,6.310930843946194
Corn,185.8768012379522,29.582449573901194,2.5730648909502936,85.69013481967497,64.44467318779795,139.3750196003963,44.78759217825031,Summer,3.1543580074870547
Soybean,106.64790313240722,16.64821126580297,6.832272862496928,65.91762947440849,65.26816641781315,491.76820547103983,38.59185023281452,Fall,6.0409845081816815
Corn,238.25919938312526,34.75830759484121,3.209090162850374,238.07940678910884,57.87196271931722,218.40982060824416,63.47692448606883,Spring,4.694826832631483
Soybean,27.89719194693965,10.644239969108778,7.458052443836822,102.13327651242034,18.266530350628088,448.3567161871224,41.096720232703916,Spring,7.255365515320154
Corn,176.46068008451715,25.088220162528025,7.991392305162529,220.66929952174476,50.05168153528197,101.65086186984156,32.336022437362274,Fall,3.013944645778717
Cotton,144.29186696583713,26.48764954128318,7.060777560202894,222.69829009256367,99.95546707376648,108.40992288784088,32.15938973212007,Fall,4.430568437014458
Wheat,192.69765777156823,27.201138926853222,6.530495142296733,204.50451835250888,85.17063617614133,286.34852347854735,79.8941699018917,Spring,2.128320986576862
Corn,19.456078344890503,13.009689469727226,9.032221845568106,83.76672133051402,90.41131487504043,195.48587357402542,65.4869958865815,Fall,3.6784954270450845
Soybean,173.99513622843938,33.46324458682826,1.7076403989078224,214.36029185084007,84.09037233218496,375.9365133743857,51.485118113602695,Spring,4.794722886209319
Cotton,168.44537638785712,14.52958197625207,3.9782328920217567,203.85011184831734,19.27375240878844,326.22573022718177,83.65368256441482,Summer,6.26281139318265
Corn,168.19802832485126,25.568835080996028,3.234587316677614,169.34459802124343,30.470342865831967,130.99431898019657,34.21179668446282,Summer,2.7875012803811066
Corn,181.04629997893645,15.566901978077123,9.892125658588794,117.44040703379055,10.280948622076867,165.05131852628682,88.81932436366955,Spring,2.9175988346420283
Cotton,202.94038116790867,17.680410425531772,4.504508017001862,102.50172085330883,37.31591123903003,255.2197080233657,66.97750741526767,Spring,5.605255963386821
Corn,241.49669990423092,23.66146354320311,7.593514293163588,74.37784241607179,19.774666211184332,174.24162558217327,41.00785523813091,Summer,3.985975592453025
Wheat,80.9462160384643,20.42983546411441,7.162526474929042,151.9514133801743,52.55140107714247,416.88893889757145,70.74414593861812,Summer,4.633616637010261
Corn,247.51482305401862,14.005640024412656,2.9087311372963995,167.05217510196928,70.94147397165116,266.428094221312,75.80287558701376,Spring,6.934876647061814
Wheat,149.4767046790361,14.273410060521208,3.150979121903962,121.86779810315744,88.70547655342693,137.37274673699972,55.76056700224647,Fall,4.744041456919414
Wheat,23.11748374029935,20.453619704069993,3.5315610719773067,145.0718135361737,77.42954485818083,293.73716090884994,81.69795637473284,Fall,5.741245973959613
Cotton,17.56527877319376,28.93207445688752,4.700145504334413,122.70289147385334,94.47270362006547,136.33527242456566,39.04394443778822,Spring,5.7690377707898195
Corn,100.27149560881824,32.44911617119472,3.1089255908547413,178.20121146414024,14.850846135440992,151.57492216792687,46.7302550146565,Fall,6.723477629214118
Cotton,235.46909313344025,12.103191556484571,1.1768633447216303,230.25184155931265,11.096185187488729,195.84393281128212,35.60954169503938,Summer,5.647906675191657
Corn,212.30428042227473,19.827597688985026,8.91453751126476,82.78405240938898,69.52043024525915,443.81108209899594,42.65267043644113,Summer,1.9212638667501063
Corn,236.58448940172192,12.506139093071916,9.690488482427957,126.28176198062468,36.04171692000216,469.84501293318874,44.323728714668704,Fall,3.724124387464461
Soybean,155.18071693248282,10.414812015814947,4.074133483284111,78.17372079017227,32.815091449519585,430.5030917328276,85.05799145530261,Spring,7.930555192809865
Corn,132.05969938664717,26.542967066098914,4.0465619148292555,174.9887540815664,39.779837892441485,233.6308869671389,34.68658132506937,Summer,2.7773168772514722
Cotton,44.23575801188518,25.061236049164695,1.0638263149693388,195.77410189771916,34.281645210312774,208.97857644353266,55.64490721126256,Summer,5.3137390096954755
Wheat,98.45782608279346,14.075477845372156,7.1222561949733665,236.38254651949117,56.02927656714285,319.6622763160957,61.94392123361477,Summer,6.9791141592022
Corn,130.2058098521626,15.845320827326603,8.428959061737658,105.77438525219299,49.61336025017192,388.7412642132449,83.92158322812965,Fall,5.312630644857801
Soybean,26.580128903885168,10.59269384111296,2.3194747032400285,240.04224117308604,56.11856962389907,497.34911526406995,89.86177311967282,Spring,3.9197566778234023
Cotton,66.18358581336338,30.873680142360094,2.4369971443043568,62.65253436413496,70.54422503503926,152.6282847515705,75.20328689519015,Fall,2.021485657665087
Corn,179.46758821912164,34.36726490121379,8.11074924974294,170.60277267291764,44.84174580740335,119.71679960952177,88.24745943414177,Spring,3.850821866484617
Cotton,220.69893427175694,13.38648841986727,6.5466167351873015,61.426543868665995,32.617691842794116,377.7423555981084,77.22606795215242,Spring,2.6834388252328822
Soybean,299.5042534178849,15.786880344132452,1.4037450186494531,228.75483755238898,24.958048312787092,432.8903134015622,87.792158458285,Fall,7.74560830583287
Soybean,279.9339994030673,31.71023809867335,6.602922914160535,155.9618114140108,41.452670757936296,438.5395119465693,72.4362435566673,Summer,6.147706970128861
Cotton,192.76955986055745,33.16159494890462,3.780259505593895,183.86967015255922,76.76258277215548,371.38541963086425,34.78580552706426,Spring,6.3709905033391045
Corn,126.3744159882216,20.49068457017026,4.318526399237614,216.3147851820905,78.10344191003226,481.6063216476748,54.11521121956059,Fall,4.333800229002458
Wheat,190.85320941246982,11.265561806726854,7.9275827646719215,80.06212449679376,70.02148480157894,304.40190541783477,68.79583702814821,Summer,2.2147713828560898
Soybean,235.6954854240696,10.984795842320485,8.298416734053497,57.71831238762677,31.062535777618713,465.52591933448497,51.043110567255056,Spring,3.2336571600875867
Corn,35.500857277016195,24.34874665172526,4.603209641558475,225.77622918257043,62.927762126922794,487.1248547966092,46.40303508682672,Spring,3.188122176431146
Corn,122.97146690888647,19.822377722329477,9.524376424057193,112.9866454917865,61.36206954191632,438.8629828012431,64.64395602798547,Summer,4.664065780210034
Wheat,251.94068569068517,10.716310689441363,4.65816446156865,75.79578158543305,53.583957829875295,223.90342530344824,86.0101126021461,Spring,4.496368613506822
Soybean,115.1498855799132,24.58130980781392,7.946524317070989,143.69224741741732,59.49810877454778,178.4862604681181,32.09891241096921,Fall,4.317153412916962
Soybean,171.56168136815597,10.282563414725562,5.3548953810783315,169.66121513920376,54.26115693613013,319.2480259927274,76.15387221248626,Spring,4.723853533502817
Corn,176.33080825865946,29.684298953731822,9.077790938698756,56.194120684502025,60.89107294666974,281.2059001520754,73.36363668267762,Spring,7.915650032879587
Corn,55.34287594009181,17.660820567584288,9.169851192851608,104.97913165141755,74.39553591590159,451.10333687709317,87.83720552329723,Summer,3.4392985992437417
Wheat,108.67063249568652,11.006450075230802,1.7867512708397548,56.5599748553792,19.866537496309576,140.0126684268615,85.84267333995261,Fall,5.499249542233319
Wheat,100.35338662257965,24.708805524578835,9.428439981792032,134.0670778390998,77.46631769341214,203.09602452460746,75.73395372265156,Summer,3.0568003362619813
Soybean,7.859012559619439,19.94211036082637,8.429813573683742,229.02000581324887,22.22975351148348,400.7195778074834,61.22452588095592,Fall,4.532940728520183
Cotton,7.257529167406574,34.34501033392874,8.121796428814001,246.53048229871385,15.996519856933723,137.99465799092485,42.25605319401119,Summer,2.8003200154514367
Soybean,249.50911310273204,23.604966562592555,2.808202057169702,177.4095107007255,97.84717175993208,228.30576560868008,62.71414309953446,Spring,5.128249529448425
Corn,81.92124299184373,16.880979525925206,8.246072878791985,82.32753875691836,96.12925919833972,254.86215762159327,75.92111963517922,Fall,3.222576612143839
Soybean,155.42362987164464,27.73597161584937,8.65119461216533,231.16987799986114,15.439289044650764,349.037518625076,83.74015275827358,Fall,1.7391279586724
Cotton,89.61767207663192,16.787300063567784,3.6023530100873584,153.2495646400121,49.89280973274659,163.25305828774583,77.38272055263295,Spring,6.799262094573329
Wheat,282.20377353460213,32.60608228518913,9.570340705260914,80.74986242058361,26.762044446979726,444.24179613988383,41.71601611146324,Summer,2.333658228782714
Cotton,77.78902765973213,19.36804926268441,1.4487413175924782,234.34533389033228,53.68104074209763,279.0168941865097,65.98117885368356,Fall,3.8922521942598864
Cotton,128.8970438216805,23.74671406940513,2.349183279224257,201.4938101446206,84.71595186996286,466.8086847522226,49.93040757188142,Spring,4.601654459222819
Cotton,261.81907514538057,11.264327595605721,5.838230242463629,196.3410545446303,95.55505972686012,287.1479654535726,30.55234004343858,Spring,4.311120002742528
Wheat,252.58007003754258,20.65303094880577,6.182132240100787,191.83614075888093,67.08273881063836,210.01610357629335,42.013256147319964,Fall,6.216827463985059
Cotton,55.83042535388319,30.809088491524875,6.80635074970813,90.06796421928846,41.851510049063535,156.73153147506994,36.793238996006956,Fall,5.379047873551138
Cotton,240.79299293871313,30.141220134083547,1.152722163839198,92.20133834150522,64.29930090801386,101.49803788451392,80.56314741236811,Fall,3.419912687598659
Cotton,137.4560660213678,15.607963971338156,9.643300971599173,187.658599685451,38.08011754976053,312.86299399393425,45.510375128868716,Spring,1.8360694989643562
Corn,144.89066162560655,15.651976775264067,1.401292834607296,93.94455002207937,91.88412767488543,142.86267877076938,47.081878133253326,Summer,6.489368268645646
Cotton,40.04399172478313,30.43263280533092,2.2875575745106214,137.73433936060977,88.33604167952532,256.6911054524713,87.59619430793305,Summer,3.7914263234097407
Wheat,24.180454127137395,33.259960504233135,1.126130657734513,206.40036511878827,60.24085752516949,335.7087044948347,52.74520338293113,Fall,7.2832108164998
Cotton,218.38179209212956,12.38402303182509,6.101725899646852,206.7905036195682,39.23190238423245,210.27435876108012,30.575138408663673,Spring,4.067869028421128
Cotton,148.93834570658993,21.25146598565563,9.39040195528875,140.65235450517193,36.40507080246805,170.08971694644612,47.030768900768194,Spring,6.164780939895097
Wheat,131.05521078455388,18.436356974105724,6.993524494724178,208.43798765504903,13.007619523455352,409.8886490437367,37.15797483610875,Fall,7.607170571025415
Cotton,218.85246859571902,31.767211386435985,8.403917216323846,217.72435923961135,83.42387659227657,478.7164689126482,36.16851370415124,Spring,5.732490929130618
Wheat,229.65386969733294,12.088122867000468,1.1195308311272207,180.95515025685205,50.534489173510714,140.1761671447864,34.64923740814497,Spring,4.187677937083781
Cotton,47.67245030080607,15.278148563950936,5.878137686317535,95.68517046168404,39.2619635560238,162.23612975400314,65.59556821052263,Spring,5.188095247108628
Wheat,183.06754484329238,28.811708439662358,5.136066797549697,104.80235607710951,52.39993194979785,484.00506290108746,41.36086341779152,Fall,5.032393725522303
Cotton,40.606224683305655,11.28234622453039,5.490711497987137,112.96823108174706,83.68641914091869,115.11368872489851,51.67456764246063,Fall,5.301330238246859
Cotton,225.4125258087137,22.31338451785723,1.6499186680166915,73.3608215467904,21.215278693676908,491.05293462018886,81.721062967801,Fall,2.4543299066687476
Corn,197.08654688014187,21.052675866993,7.159918249623767,104.63192407398903,87.18903894176447,101.85779323399551,55.460288387776544,Summer,6.040314235608514
Corn,286.9843863250374,18.360029474718715,5.52898373372771,91.90384486250642,90.77579515975187,449.46746226053256,84.94148100309826,Summer,2.4427812658497166
Cotton,20.687404906926353,19.864307882973094,7.886339648751376,141.06574996172043,95.20371235304994,222.9300723950998,59.87628320373638,Fall,1.595009748064491
Cotton,17.116416345376294,23.248514673255823,5.367615706555438,231.68750957445297,45.7739193180365,475.43554327091863,53.930196890385346,Spring,5.561070654446413
Soybean,84.65612240796004,14.034183959709578,2.3444347260378886,70.89606335079162,29.542636363390468,226.77811545423418,75.02333562544209,Spring,2.259938219141344
Wheat,78.5117051207718,24.29989695708982,6.834312586700398,194.05358478947912,43.62767366200286,361.7225286136224,34.390505926080124,Fall,6.507675638623276
Soybean,74.09363972159994,30.13580823249966,2.551477258946496,187.45660088262554,39.962088660826296,132.01302790637465,35.368702978945045,Spring,7.128778697755333
Corn,271.876374156311,29.004023244753977,8.851551070193334,69.15083973267153,25.853852125257404,196.9319245814956,69.11842283537764,Spring,7.640789136845521
Corn,74.86385995485183,13.847497617344342,6.518046151623174,234.51448098116,64.65400030913392,409.4717385917003,59.2164427943549,Summer,5.819100258891545
Corn,81.5849178385893,13.731236743536847,2.4148349520125882,163.69444043136392,52.8961744457766,311.47434147152785,77.42491501915262,Spring,4.633096803799977
Corn,227.8194787253891,16.704359193622835,9.661042517330861,122.74510422713685,87.91308930916033,471.1876247148179,84.97625024061188,Spring,3.7898270245876944
Cotton,134.921952735162,19.02686815852593,5.665289170017886,201.30771669906133,12.889862243385242,271.50056333654175,53.30201266029285,Fall,4.69101311091115
Corn,233.01316708655438,20.211389535212064,1.6560860668448951,101.4730916803268,67.94811347996136,447.92494632556924,65.78460159507878,Summer,2.737289484342038
Cotton,19.609847269315573,26.99243042083363,6.641496139735605,188.70196740926409,78.66539906604051,279.582174991295,60.0417976677186,Summer,3.7647472106291047
Cotton,146.27135810201528,11.417010804145885,3.278790163115292,57.94224151444944,78.35379122694764,491.6993114807941,88.89663933854598,Spring,6.166548411424236
Corn,10.08408005498479,10.86681760565166,8.233241066895722,217.8816075218544,89.74665703859726,483.9337525595507,79.8650644413957,Fall,2.9132493123723853
Corn,18.795961036606357,19.797764073597726,8.360398662095715,139.6341694042637,75.61303685465447,231.65468222243214,84.7042624966412,Summer,3.2164363818788226
Wheat,271.9312360033233,27.42909230344951,9.810526202691957,177.33858287158836,93.50290554829267,454.3694681667213,45.26040525465625,Summer,6.3706336621010164
Soybean,41.773611335278545,14.835883573912064,5.516825779220533,94.24756396133674,39.93909398388023,439.0445496862597,76.35158538975566,Spring,2.6559335828769353
Corn,159.72620468256514,26.037612031406294,5.094611917549634,185.4147425316896,55.28884750763888,184.27215893102513,45.928393499858934,Summer,3.098269312076955
Wheat,123.32868078021197,16.495703448507488,7.781280449018325,204.44805517865532,11.267169695460161,349.7161603133079,42.52455200570339,Fall,1.6140591583472272
Wheat,104.2029978776528,32.15215272033791,2.192235907077339,144.64263737687975,10.62618285729621,129.07292623592593,86.65596957933305,Fall,6.180335396978194
Soybean,269.95000370618175,32.39224860666541,5.922239624138117,173.54538481235886,31.61139584063679,434.6842882333847,31.158265003072,Summer,5.51637317618182
Cotton,6.54701903264685,17.43218010703316,5.9162284011776585,141.26518476447973,19.072647742517674,169.8183534013986,87.92332221980578,Fall,6.013505441325019
Corn,199.13690585267673,15.749843849081014,1.8052581052934848,228.8182738515691,33.41902311421782,128.3258805543058,38.95571381932837,Fall,2.8931304526965356
Soybean,289.0183302640651,20.282599301655782,4.761856769562222,149.57383610286382,25.933896507555765,260.08763821552446,79.1662849075961,Spring,5.967946539731164
Corn,168.05045503855257,16.013289629503717,8.679563187104819,218.36174180576378,12.566802235478342,330.76885543985736,46.55535318408619,Summer,5.376448015006169
Wheat,281.04673860992756,26.80959608229259,8.705382597951942,210.27041165404972,91.83737317654445,441.9667834239084,51.04213964584365,Summer,3.879799364943022
Wheat,15.677363785807131,30.65161711370714,1.8931389842771291,132.1009642696713,10.740081825000237,489.6970102086946,43.005462679319095,Spring,4.34586777562363
Cotton,125.63799572224842,26.827303272780426,1.8164879447304778,96.01689837149502,76.24739299033769,275.7970050279455,65.13084254886478,Spring,5.1914832712771535
Wheat,78.04733728861535,30.60876118123374,3.3642592930174176,131.21642651195418,23.69330982275649,124.17876919410809,50.88573285047244,Spring,4.706399144569119
Wheat,219.24628949421893,19.924804055186854,8.872894562985941,215.24347515504402,92.100665979964,399.64623161034825,69.4435823696798,Spring,5.671882428800912
Soybean,294.389127149174,13.907924267721521,2.1601232656614906,95.52650716387848,90.35163456308972,326.06930248957497,30.93883907652396,Fall,2.6763672544389685
Corn,76.95901873327435,28.448773684939805,7.479971223647016,154.88726917154986,68.85110317323316,279.1565379377853,33.86249301090238,Fall,5.01461470695528
Corn,196.25238044222235,19.011862628538847,1.910490576517929,211.21934959214948,70.50107348205447,223.70755151687587,35.97966916387492,Spring,4.426816638619515
Soybean,59.42928982792204,26.781770630728314,6.608240683730428,120.69549502567575,10.480522777271968,300.95941113741424,55.13962111861386,Summer,4.496633211090989
Cotton,169.59907637148297,16.76609854954414,4.204605692072303,178.44192740053947,98.63844095022418,235.47184178281236,78.88777035959856,Summer,4.550983328786869
Corn,139.17974600650086,12.030740870166817,8.100225666692804,99.1263148097629,89.0049343218233,402.8047470989441,83.29067462270297,Summer,7.229567764845061
Wheat,291.6015988894611,34.81454488719409,3.1032140394282726,71.85588907363199,90.55956031570828,317.55747859705644,44.688644403654045,Spring,6.821078367388001
Corn,182.55818180893996,13.905037698264982,6.752816464509639,208.87684501857126,69.33200833457848,450.73910966164476,64.46218345434085,Fall,5.592204747608489
Wheat,104.85191162604563,34.71052484908702,3.1211428111829647,69.79372468174137,41.03082357890828,317.4175658597768,76.10189956155602,Fall,6.157165081415397
Cotton,34.22873546638001,34.43199831416118,7.4229425480093845,104.27627901591691,90.42837841814327,195.304965335972,47.32976579517652,Fall,1.7782171344426931
Soybean,45.374048620480366,29.84545259770099,8.863102311046738,221.02188439948802,36.23652353360731,440.4367528928578,54.540464204176395,Fall,6.335946175967846
Corn,67.59507898537052,26.48557405204994,2.14121619214084,119.29385741573344,60.64403890079826,322.88761797201755,61.438452161142834,Summer,4.660070474948716
Soybean,75.2899984020894,24.445176256277115,8.79936119735953,244.60906990283223,18.975787510949417,182.73641525742448,38.09249078448286,Summer,3.5653591695628295
Corn,255.18481735234135,31.652538634445868,6.3421772897286814,245.94686695477193,92.97600671194752,349.40312398248886,31.558937623546818,Fall,2.408550278597929
Wheat,168.36683648475747,17.2359880404872,2.1439944178032158,103.65520409071134,22.6693411994092,243.08670597697102,39.168348559097,Spring,1.9888571372879467
Soybean,157.01727341230992,21.692030312121926,4.847876698237409,58.19564444997809,30.240712515736654,437.7622449168263,67.611217275212,Fall,1.7917569557287003
Corn,34.430661560765245,25.48474923416255,2.447742641365881,191.01265684107582,60.23207423153935,281.3198954586171,34.4170956920209,Fall,2.551675136786565
Wheat,258.0419080048305,20.279761896737277,7.303130999799126,140.19730052966875,78.76837001916834,390.5765432429667,41.3817818910077,Spring,1.6959346661853207
Soybean,216.84429096254513,20.6871613522567,7.8298132097615465,70.15056879191526,65.74161753426691,138.21448305449485,50.27123314171823,Fall,6.2621745758763865
Soybean,20.300508570000474,18.25711668755211,1.9521686824551905,191.50456379560856,30.892052152014056,258.4097385209385,34.67220385838198,Summer,3.115991773641308
Corn,212.3505291689306,24.1057954171134,5.5552586742517995,56.23498182238424,10.08487382747413,493.29657458895946,41.50195626969807,Spring,3.8968127750580592
Corn,163.0614652027938,31.2643632003779,8.331625504233255,224.03933809844844,78.14355222766953,423.3841157908593,84.67618733901067,Spring,6.847655389803239
Corn,24.517603724033478,15.038209450157822,9.425467373958968,77.73050582266075,98.66865933199844,163.97632094677147,31.157947933619084,Fall,2.245273727409839
Wheat,137.49019245859694,33.36082596883604,5.62166080067593,75.462375749345,82.89218082754813,211.10561979090204,69.20591545046173,Summer,6.9313611965353825
Corn,145.4088861390141,27.22719134370574,9.552513012502663,85.13445959371691,51.41859563409538,231.92632354254442,53.0645358549111,Summer,5.657012278576873
Soybean,49.73236204898272,30.581830317000755,5.821200734104268,242.0532716984133,91.3390535259196,360.1462241981783,70.35892436594227,Summer,3.7231918449299197
Soybean,283.7094441000847,23.90476731575029,4.547714451399171,188.6338720507692,46.886290580651504,402.7979037958622,65.32150322180428,Fall,2.265746884939948
Corn,254.9926114441986,29.487917535601586,8.633828156976058,210.27430709272735,57.24406758191208,399.8106435231639,43.40992526127866,Fall,2.094702532715931
Corn,200.7067011987325,10.40500993348668,5.436844394122802,129.5269971465506,52.941679065611496,303.9496225225611,80.83256925440331,Summer,3.680843249515584
Cotton,138.68866830018217,30.45951061948838,5.247122595080707,117.26254550099111,50.28614853989725,424.3282151352605,59.5164229565614,Fall,2.4122228226672977
Soybean,123.52966247535255,11.003471477134163,5.412812404688455,96.89680135663399,79.76716923645152,274.83123310299004,79.35216113480831,Summer,3.240116927089286
Wheat,195.29204014528625,32.24783440907156,8.621065016827709,146.1296056624818,57.40920165425428,149.55222611822478,54.36075217129315,Fall,1.8442127029336095
Cotton,163.62956082207165,34.79906868096609,8.48747387519247,160.3657467068337,38.50454098226945,325.7767366615253,89.08113323491435,Spring,5.367554741028543
Corn,18.681931764565686,17.351686554419445,4.631679931961901,176.3549687305511,33.23423508926305,480.92055384044266,76.22936151007778,Spring,2.444294760199729
Corn,153.7507946310995,15.257963907144841,3.9996987388347254,101.4237007997389,13.397258527069004,417.19746055700455,87.95701230675441,Fall,6.418760035316576
Soybean,241.92108516985184,29.13408409645102,5.427352216352164,239.73081618059814,62.48756456947414,331.4802590768969,60.859588734591526,Fall,2.9181373458068185
Corn,137.77196327908743,16.325658523006332,6.154952587633981,83.95169964142717,30.696527386093077,358.72226413963875,58.42146793744203,Summer,6.686847765698208
Wheat,15.586973266280523,31.639059579305087,3.1450348956519725,243.13063495328245,23.332052981474476,472.22481081422904,75.32722855951548,Spring,2.7342329104681404
Soybean,235.88345981520993,12.571064803936917,8.145595762440315,52.97122450150076,68.84469674449099,271.33711777398423,82.81747578080581,Summer,6.188882664058441
Corn,60.40913464079232,13.148879909483956,5.378344891591806,146.22513836336913,71.3088332039394,232.55765557705496,87.84874775193347,Fall,3.6649854175637824
Soybean,77.58625046641163,34.478788877515385,4.0064099357796366,116.67356762331255,77.69394030318993,490.8966260001796,49.47311436194998,Summer,5.290279966778554
Corn,49.411906029688765,26.845972456750115,1.9613889366759154,139.82468278605018,55.32192067047323,445.37725340413334,77.92227443055833,Summer,1.7513017930912997
Corn,99.06451946144927,31.17218061072382,3.1496064436324622,164.13291579615782,90.46491446834979,229.21743384744096,42.6387358581322,Fall,4.719088823302673
Corn,227.0254517065905,18.10823443378795,9.543530545803854,137.1178316025418,94.2708478058405,285.51223894436913,62.734460804726716,Spring,2.4664713155634113
Wheat,155.8157578511812,26.91209373801511,3.7458971813757396,132.969370060319,82.66338458132405,266.0312516031196,40.79088890455195,Summer,4.661081477118672
Wheat,61.46438224521377,24.856045682714928,2.519733604303318,196.54468308266132,67.20341338073685,159.63827146857358,50.84384170502033,Fall,2.418834350759973
Soybean,263.34902344561226,25.078753003073675,5.146055124894938,187.17525501729293,37.33488582320698,483.1277295253036,85.88150203238756,Summer,4.341079280905911
Corn,263.87455648545875,27.063311488443038,3.763789690242238,216.65425640716958,98.4650429458199,261.7249724879035,38.76544198638516,Fall,2.2190353315098745
Corn,261.17352751380207,24.383979328227465,1.3164332524407474,99.99179624789912,34.67225504727445,450.1316330551632,67.9440537081118,Fall,2.9296848652729226
Wheat,71.63886341446178,20.72655923256665,3.9083069555147554,171.90570195081273,28.239122979138795,175.74249107226603,65.5772563756442,Fall,5.3680130807750555
Corn,135.37180325429642,16.89806735951367,5.896977615455217,167.03895707857077,49.79387024079245,319.14832425488794,37.24430116253919,Spring,7.8482941418659244
Wheat,295.4968968422625,29.21453327283005,5.965411348179702,123.94756217453775,15.115651364114962,109.58455404970793,49.55874262612873,Spring,4.419700994547817
Corn,231.6037428929971,15.656810750079655,4.209030290591999,147.2115083805362,98.06450182046117,405.68819353692345,63.778890270915944,Fall,5.966629001961766
Soybean,8.150226367667946,27.308857653860354,5.025724806273406,112.75642866114575,62.959020077478236,332.36555929851136,41.23071653930941,Spring,5.0062603617884385
Corn,19.561377378147615,15.833320566233166,9.689661264112898,78.36887952339704,60.12568824977577,350.23583338790104,78.03741938476892,Summer,4.739326572913845
Corn,139.17941304369984,25.63325424886135,4.396136295072805,92.76024213254657,69.02166519097479,120.68835302186139,88.32939057208499,Spring,1.9205772794590326
Cotton,272.766061758468,28.67695667822572,3.324041319339847,71.10272928024023,54.7321282999486,184.41533208344617,42.88556399774832,Spring,2.4379331147893164
Wheat,161.61053938581426,15.46784722266348,3.191203396600841,186.61391503802483,12.885716538508742,129.73234894143206,41.21471788743456,Summer,7.2398752400116875
Corn,149.34375241028707,11.498582521532708,5.119881514337207,182.1454786218303,65.10801599563571,215.56572632152472,57.296104307846676,Summer,4.166068047771722
Corn,31.642109986989176,13.274343574854353,7.835681338452496,240.12127431597457,74.45564892607875,350.9756030728604,74.86591662840192,Summer,5.493161097801141
Cotton,197.03403141728822,25.14992418177564,2.8538936576962586,195.93568272944825,47.507415456164786,326.4743937269501,46.89603661411508,Fall,4.93351601264723
Cotton,246.63094818006763,31.23616015564339,7.383665144266913,60.40916775122629,78.15660148640737,344.8599286453561,31.192794521836824,Summer,3.9627354670830264
Wheat,114.1260022522687,11.124920530885609,1.1903484101447466,226.84903478579085,30.430116940457854,319.7005085511577,62.473237681973636,Summer,4.020807526971052
Cotton,232.68355527759823,28.353781476041156,4.770396801855514,222.53503258914515,29.914893195956562,209.21151827034373,87.39603406603845,Summer,5.110522538406373
Soybean,289.3429961702435,18.532966148751303,7.982785586825082,138.66406415453974,24.527528891881655,197.8029989377701,53.47661132441674,Fall,2.4174217095923334
Cotton,61.12993773830673,21.96320924798806,4.048596601969883,167.1726101055843,43.479528381024565,154.82387341463252,55.208073250986025,Spring,4.017183761653821
Soybean,156.9988893584224,33.221488746139144,6.073633913008595,245.21566649450378,86.23108318501752,439.62834996139685,88.13410302684227,Fall,4.405341201117804
